Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,numeric,zero_shot,0,,plain,68.85,78819.86,204085.12,0.0,0.055177,0.123993,0.012453,0.110139,11924,242,3.710137844085693,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[544119.0, 6561.0, 5921.0, 4362.0, 3993.0, 5476.0, 4362.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,numeric,zero_shot,0,,plain,154.71,47517.0,51671.29,0.0,0.027671,0.062182,0.008298,0.073389,11924,238,2.4061522483825684,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4575.0, 46951.0, 53476.0, 59118.0, 62714.0, 64420.0, 64420.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,numeric,zero_shot,0,,plain,154.38,22178.71,22193.53,0.0,0.031658,0.071141,0.008831,0.078103,11924,243,2.412931203842163,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[25320.0, 26291.0, 24882.0, 25320.0, 26291.0, 24882.0, 25320.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,numeric,zero_shot,0,,plain,121.89,19770.0,24052.11,0.0,0.029475,0.066237,0.008581,0.07589,11924,237,2.3454678058624268,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4575.0, 46982.0, 4882.0, 25320.0, 26291.0, 24492.0, 28903.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,numeric,zero_shot,0,,plain,153.37,21853.14,21981.54,0.0,0.03031,0.068112,0.0097,0.085786,11924,263,2.5762789249420166,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[22854.0, 23285.0, 24882.0, 25320.0, 26291.0, 24492.0, 28903.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,textual,zero_shot,0,,plain,199.06,3286.43,3352.68,0.0,0.06576,0.147775,0.014733,0.130298,13426,211,4.25894832611084,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[5.0, 6.0, 4.0, 8.0, 9.0, 9.0, 9.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,textual,zero_shot,0,,plain,199.55,3290.0,3355.86,0.0,0.029575,0.066462,0.008704,0.076983,13426,212,2.290074825286865,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[2.0, 2.0, 8.0, 5.0, 4.0, 2.0, 2.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,textual,zero_shot,0,,plain,199.39,3288.71,3354.55,0.0,0.029734,0.066817,0.008586,0.07594,13426,214,2.312189102172852,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[1.0, 7.0, 9.0, 5.0, 6.0, 3.0, 3.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,textual,zero_shot,0,,plain,199.6,3290.29,3355.97,0.0,0.0251,0.056405,0.007722,0.068291,13426,186,2.052920341491699,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[5.0, 4.0, 4.0, 2.0, 0.0, 6.0, 2.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,qwen3-0.6b,0.7,textual,zero_shot,0,,plain,199.3,3288.0,3353.91,0.0,0.030104,0.06765,0.008376,0.074078,13426,211,2.295675277709961,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[6.0, 4.0, 8.0, 5.0, 4.0, 9.0, 3.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
