Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,75.67,56.7,67.77,0.0,0.155262,1.504293,0.138783,1.227422,2158,163,8.092817544937134,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[51.21, 124.11, 202.35, 40.67, 33.42, 105.19, 130.58]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,61.1,40.77,58.92,0.0,0.117716,1.140522,0.095157,0.841579,2158,163,6.450251579284668,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[51.986, 113.249, 40.566, 77.1322, 52.5492, 44.17, 57.832]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,57.56,28.63,37.76,0.0,0.11703,1.133879,0.112302,0.993221,2158,164,6.504403352737427,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[51.219, 60.398, 128.11, 43.911, 36.456, 49.871, 114.601]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,65.15,38.35,52.01,0.0,0.12349,1.19647,0.114908,1.016265,2158,163,6.484997510910034,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[51.411, 60.299, 108.091, 162.771, 29.458, 38.151, 49.549]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,69.1,47.03,64.52,0.0,0.14194,1.375222,0.127081,1.123927,2158,185,7.224971532821655,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[51.21, 126.83, 41.19, 34.52, 49.15, 91.24, 39.67]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,78.66,43.26,51.36,0.0,0.164674,1.595485,0.121647,1.075869,2157,170,7.895964622497559,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[56.3876, 73.4512, 46.2195, 98.1357, 19.6429, 65.9983, 39.1914]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,84.99,49.35,56.77,0.0,0.130681,1.266135,0.109484,0.968293,2157,171,6.813061952590942,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[63.2194, 71.9112, 44.9419, 97.2845, 18.4211, 114.0356, 53.7683]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,57.15,30.09,41.75,0.0,0.145236,1.407156,0.130533,1.154455,2157,185,7.221698522567749,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[71.23, 58.19, 49.85, 63.21, 76.56, 39.14, 51.92]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,69.76,37.28,49.82,0.0,0.129405,1.253774,0.119905,1.060458,2157,164,6.524761438369751,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[63.24, 48.15, 29.19, 74.85, 59.23, 41.17, 91.39]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
Retail,2017-01-01 00:00:00,2017-12-30 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,57.16,28.16,33.53,0.0,0.133664,1.295044,0.105085,0.929387,2157,174,6.869749546051025,"[86.27850000000005, 0.0, 137.63199999999998, 50.094, 51.00150000000001, 43.956, 45.8205]","[71.3959, 53.2192, 114.4211, 38.1773, 87.1925, 48.6906, 98.7654]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 77.1322
- Median: 51.986
- Standard Deviation: 52.5492
- Minimum Value: 0.0
- Maximum Value: 267.498
- First Quartile (Q1): 40.5665
- Third Quartile (Q3): 113.2492
- Trend Strength (STL): 0.0153
- Seasonality Strength (STL): 0.2514

[INPUT]"
