Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,numeric,zero_shot,0,,plain,71.7,4024.29,4728.86,0.018972,0.008066,0.078153,0.002855,0.025246,11563,217,6.70544958114624,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4921.0, 5432.0, 6128.0, 6987.0, 8015.0, 9190.0, 10552.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,numeric,zero_shot,0,,plain,32.16,1223.0,1593.32,0.019159,0.009016,0.087354,0.002324,0.020554,11563,242,5.24979043006897,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4200.0, 3800.0, 3400.0, 4000.0, 4500.0, 5000.0, 5500.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,numeric,zero_shot,0,,plain,29.92,1085.86,1314.28,0.018972,0.108507,1.051304,0.037927,0.33543,11563,217,93.76954007148744,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4000.0, 4100.0, 4200.0, 4300.0, 4400.0, 4500.0, 4600.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,numeric,zero_shot,0,,plain,50.54,2487.57,3346.61,0.019249,0.041066,0.397882,0.015917,0.140769,11563,254,37.25616192817688,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4100.0, 4200.0, 4500.0, 5000.0, 6000.0, 7500.0, 9000.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,numeric,zero_shot,0,,plain,20.19,673.0,790.76,0.018897,0.064778,0.627621,0.029861,0.264092,11563,207,53.11637020111084,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[4370.0, 4273.0, 4115.0, 3951.0, 3787.0, 3671.0, 3599.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,textual,zero_shot,0,,plain,162.07,28527.86,29253.66,0.021337,0.018256,0.176882,0.006928,0.06127,13065,232,17.167495012283325,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[42350.0, 38900.0, 35400.0, 31850.0, 28300.0, 24750.0, 21200.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,textual,zero_shot,0,,plain,169.17,36372.14,36496.2,0.021712,0.089052,0.862804,0.034363,0.303913,13065,282,85.80461740493774,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[41120.0, 38079.0, 35046.0, 37925.0, 39876.0, 41830.0, 43784.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,textual,zero_shot,0,,plain,168.47,34853.57,34906.59,0.021472,0.004373,0.042369,0.001985,0.017554,13065,250,4.278804540634155,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[41287.0, 40953.0, 39726.0, 38231.0, 36892.0, 35754.0, 34187.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,textual,zero_shot,0,,plain,171.08,38963.57,39117.48,0.021263,0.005838,0.056566,0.002403,0.021256,13065,222,5.416774988174439,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[41400.0, 42300.0, 45100.0, 48300.0, 43200.0, 38400.0, 37100.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
Covid-19,2021-03-12 00:00:00,2022-03-10 00:00:00,7,mistralai/mistral-medium-3.5-128b,0.7,textual,zero_shot,0,,plain,167.95,34883.14,35116.07,0.021532,0.006401,0.062017,0.002322,0.020538,13065,258,5.129514694213867,"[4184, 4194, 3614, 3116, 2503, 2568, 2876]","[41157.0, 38164.0, 30093.0, 42015.0, 41383.0, 35342.0, 39083.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 87124.1099
- Median: 39083.5
- Standard Deviation: 107555.5417
- Minimum Value: 3993
- Maximum Value: 414188
- First Quartile (Q1): 16033.5
- Third Quartile (Q3): 109220.5
- Trend Strength (STL): 0.9985
- Seasonality Strength (STL): 0.7754

[INPUT]"
