Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,numeric,zero_shot,0,,plain,37.58,1308.86,1609.11,0.0,0.162536,0.36525,0.031288,0.276715,8227,157,8.025077104568481,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4427.0, 4444.0, 4251.0, 4218.0, 4186.0, 4169.0, 4205.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,numeric,zero_shot,0,,plain,63.75,2174.29,2549.18,0.0,0.086027,0.193319,0.017387,0.153774,8227,165,4.4856116771698,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4305.0, 4201.0, 3954.0, 1689.0, 1622.0, 4327.0, 4840.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,numeric,zero_shot,0,,plain,32.24,1102.29,1798.0,0.0,0.075532,0.169735,0.018035,0.159509,8227,156,4.121031045913696,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5298.0, 5109.0, 5172.0, 5035.0, 4821.0, 4693.0, 4570.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,numeric,zero_shot,0,,plain,38.11,1336.86,1855.23,0.0,0.078784,0.177043,0.016737,0.148025,8227,158,4.138277053833008,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5400.0, 5422.0, 5398.0, 4345.0, 3807.0, 1491.0, 1609.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,numeric,zero_shot,0,,plain,33.83,1198.0,1929.33,0.0,0.080275,0.180393,0.017617,0.155808,8227,157,4.187724113464356,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5095.0, 5121.0, 5139.0, 5156.0, 5172.0, 5187.0, 5202.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,textual,zero_shot,0,,plain,36.63,1269.0,1589.53,0.0,0.202566,0.455204,0.035507,0.31403,10047,157,8.555522203445435,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4321.0, 4324.0, 4335.0, 4330.0, 4314.0, 4342.0, 4309.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,textual,zero_shot,0,,plain,36.12,1247.86,1580.11,0.0,0.079186,0.177945,0.018237,0.161295,10047,152,4.1971588134765625,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4295.0, 4469.0, 4324.0, 4381.0, 4398.0, 4436.0, 4362.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,textual,zero_shot,0,,plain,59.93,1571.0,2036.18,0.0,0.080845,0.181674,0.018867,0.166864,10047,156,4.27455472946167,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5298.0, 1591.0, 5535.0, 5727.0, 5652.0, 5634.0, 152.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,textual,zero_shot,0,,plain,199.42,4025.14,4319.51,0.0,0.075358,0.169344,0.018947,0.167567,10047,151,4.151210069656372,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5.0, 5.0, 6.0, 5.0, 2.0, 5.0, 4.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta-llama-3.1-8b-instruct,0.7,textual,zero_shot,0,,plain,37.01,1287.86,1609.74,0.0,0.083872,0.188475,0.018775,0.166045,10047,157,4.315480947494507,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4299.0, 4302.0, 4330.0, 4285.0, 4324.0, 4356.0, 4387.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
