Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,55.17,0.53,0.81,0.0,0.479728,4.647977,0.36706,3.246335,2159,539,21.2147433757782,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.394, -0.983, 0.981, 1.503, 1.629, 1.567, 1.699, 1.621, 1.559, 1.463, 1.583, 1.442, 0.445, -0.328, -0.755, -1.057, -1.193, -1.294, -1.356, -1.374, -1.399, -1.352, -1.196, -0.785]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,33.18,0.28,0.48,0.0,0.46267,4.4827,0.356324,3.151388,2159,539,19.95116686820984,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.398, -1.151, -0.799, 1.021, 1.403, 1.564, 1.593, 1.632, 1.599, 1.523, 1.453, 1.375, 1.299, 0.542, -0.255, -0.698, -1.044, -1.245, -1.349, -1.393, -1.409, -1.384, -1.311, -1.164]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,33.59,0.28,0.49,0.0,0.520584,5.043819,0.398336,3.522948,2159,595,21.862850427627563,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.398, -1.151, -0.699, 0.998, 1.439, 1.599, 1.631, 1.559, 1.544, 1.487, 1.424, 1.357, 1.285, 0.548, -0.267, -0.805, -1.055, -1.184, -1.305, -1.379, -1.405, -1.375, -1.278, -1.133]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,23.82,0.17,0.25,0.0,0.529839,5.13349,0.402507,3.559833,2159,595,21.86551141738892,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.393, -1.174, -0.783, 0.965, 1.441, 1.612, 1.632, 1.586, 1.509, 1.453, 1.381, 1.266, 1.135, 0.955, 0.648, -0.061, -0.751, -1.102, -1.274, -1.345, -1.394, -1.407, -1.39, -1.36]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,numeric,zero_shot,0,,plain,22.56,0.17,0.27,0.0,0.48054,4.655836,0.374287,3.310254,2159,539,19.84828972816468,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.394, -1.208, -0.702, 1.145, 1.499, 1.625, 1.698, 1.619, 1.588, 1.535, 1.457, 1.378, 1.297, 1.204, 0.538, -0.305, -0.784, -1.059, -1.183, -1.317, -1.381, -1.406, -1.41, -1.395]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,24.38,0.18,0.3,0.0,0.544448,5.275026,0.393118,3.476802,2159,563,21.99788808822632,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.3826, -1.1569, -0.7298, 0.8645, 1.0472, 1.4497, 1.5634, 1.4993, 1.5461, 1.5584, 1.4459, 1.3435, 1.5056, 1.4218, 0.3491, -0.3622, -0.7907, -1.0248, -1.0993, -1.2385, -1.3424, -1.3849, -1.3943, -1.2525]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,29.93,0.21,0.43,0.0,0.518402,5.02268,0.395277,3.495888,2159,565,20.87418556213379,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.4174, -1.2469, 0.7342, 1.0178, 1.3496, 1.4443, 1.5555, 1.4987, 1.5259, 1.4885, 1.3738, 1.2882, 1.4574, 1.3994, 0.3511, -0.3606, -0.8253, -1.0511, -1.0905, -1.2449, -1.3367, -1.3803, -1.4032, -1.4148]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,25.48,0.19,0.31,0.0,0.51787,5.017521,0.39134,3.46107,2159,563,20.78578734397888,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.3828, -1.1304, -0.7032, 0.8615, 1.0479, 1.4319, 1.5631, 1.5236, 1.5643, 1.5869, 1.5033, 1.4467, 1.5458, 1.5194, 0.3512, -0.3625, -0.7945, -1.0359, -1.1026, -1.2946, -1.3689, -1.4123, -1.4017, -1.3531]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,23.94,0.17,0.3,0.0,0.517383,5.012801,0.391468,3.462206,2159,562,20.74844098091125,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.3812, -1.1579, -0.7445, 0.8484, 1.0116, 1.4368, 1.5287, 1.5922, 1.5553, 1.4756, 1.3492, 1.2625, 1.4429, 1.3947, 0.3424, -0.3629, -0.8158, -1.0435, -1.0935, -1.2073, -1.3246, -1.3652, -1.3906, -1.3845]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
Electricity,2013-06-28 07:00:01,2013-09-06 06:00:01,24,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,plain,41.69,0.35,0.62,0.0,0.521363,5.051361,0.368781,3.261554,2159,562,20.755170106887817,"[-1.3576079549175253, -1.2319729739552423, -0.8326461481161339, 1.15648566760057, 1.323789800880324, 1.4365983805002056, 1.5555633846058976, 1.565564944035888, 1.5505723931195494, 1.498581995745614, 1.4061008108109196, 1.315577300811573, 1.3268976477931795, 1.3821665225805704, 1.378762041291736, 0.34856503342615, -0.3266232970943278, -0.6547632963120367, -1.127102273207519, -1.1688694552312366, -1.1970230723741866, -1.3975665173128131, -1.3994136051606458, -1.4415986164323962]","[-1.3952, -1.2404, 0.7349, 1.0308, 1.4146, 1.5925, 1.4447, 1.5621, 1.4283, 1.5062, 1.3521, 1.2945, 1.4328, 0.3629, -0.3947, -0.8326, -1.0774, -1.1774, -1.2881, -1.3493, -1.3682, -1.4094, -1.3725, -1.2451]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 0.2796
- Median: 0.9485
- Standard Deviation: 1.2307
- Minimum Value: -1.506
- Maximum Value: 2.156
- First Quartile (Q1): -1.1192
- Third Quartile (Q3): 1.407
- Trend Strength (STL): 0.5413
- Seasonality Strength (STL): 0.9949

[INPUT]"
